src,relation,Target,is_b,id(is_b)
193653321095,VIU,SFLL19361095,IS_BUILDING,128222
193653311095,VIU,SFLL19361095,IS_BUILDING,128222
193653361096,VIU,SFLL19361096,IS_BUILDING,128224
193653351096,VIU,SFLL19361096,IS_BUILDING,128224
193653381097,VIU,SFLL19361097,IS_BUILDING,128224
193653371097,VIU,SFLL19361097,IS_BUILDING,128224
193653431098,VIU,SFLL19361098,IS_BUILDING,132098
193653421098,VIU,SFLL19361098,IS_BUILDING,132098
193653411098,VIU,SFLL19361098,IS_BUILDING,132098
193653401098,VIU,SFLL19361098,IS_BUILDING,132098
193653391098,VIU,SFLL19361098,IS_BUILDING,132098
193653501099,VIU,SFLL19361099,IS_BUILDING,128224
193653491099,VIU,SFLL19361099,IS_BUILDING,128224
193653481099,VIU,SFLL19361099,IS_BUILDING,128224
193653471099,VIU,SFLL19361099,IS_BUILDING,128224
193653461099,VIU,SFLL19361099,IS_BUILDING,128224
193653451099,VIU,SFLL19361099,IS_BUILDING,128224
193653441099,VIU,SFLL19361099,IS_BUILDING,128224
193653551100,VIU,SFLL19361100,IS_BUILDING,128224
193653541100,VIU,SFLL19361100,IS_BUILDING,128224
193653531100,VIU,SFLL19361100,IS_BUILDING,128224
193653521100,VIU,SFLL19361100,IS_BUILDING,128224
193653511100,VIU,SFLL19361100,IS_BUILDING,128224
193653581101,VIU,SFLL19361101,IS_BUILDING,128224
193653571101,VIU,SFLL19361101,IS_BUILDING,128224
193653561101,VIU,SFLL19361101,IS_BUILDING,128224
193653631102,VIU,SFLL19361102,IS_BUILDING,128224
193653621102,VIU,SFLL19361102,IS_BUILDING,128224
193653611102,VIU,SFLL19361102,IS_BUILDING,128224
193653601102,VIU,SFLL19361102,IS_BUILDING,128224
193653591102,VIU,SFLL19361102,IS_BUILDING,128224
193653651103,VIU,SFLL19361103,IS_BUILDING,128224
193653641103,VIU,SFLL19361103,IS_BUILDING,128224
193653701104,VIU,SFLL19361104,IS_BUILDING,128227
193653691104,VIU,SFLL19361104,IS_BUILDING,128227
193653681104,VIU,SFLL19361104,IS_BUILDING,128227
193653671104,VIU,SFLL19361104,IS_BUILDING,128227
193653661104,VIU,SFLL19361104,IS_BUILDING,128227
193653731105,VIU,SFLL19361105,IS_BUILDING,128229
193653721105,VIU,SFLL19361105,IS_BUILDING,128229
193653711105,VIU,SFLL19361105,IS_BUILDING,128229
193653811106,VIU,SFLL19361106,IS_BUILDING,128231
193653801106,VIU,SFLL19361106,IS_BUILDING,128231
193653791106,VIU,SFLL19361106,IS_BUILDING,128231
193653781106,VIU,SFLL19361106,IS_BUILDING,128231
193653771106,VIU,SFLL19361106,IS_BUILDING,128231
193653761106,VIU,SFLL19361106,IS_BUILDING,128231
193653751106,VIU,SFLL19361106,IS_BUILDING,128231
193653741106,VIU,SFLL19361106,IS_BUILDING,128231
193653861107,VIU,SFLL19361107,IS_BUILDING,128823
193653851107,VIU,SFLL19361107,IS_BUILDING,128823
193653841107,VIU,SFLL19361107,IS_BUILDING,128823
193653831107,VIU,SFLL19361107,IS_BUILDING,128823
193653821107,VIU,SFLL19361107,IS_BUILDING,128823
193653901108,VIU,SFLL19361108,IS_BUILDING,128234
193653891108,VIU,SFLL19361108,IS_BUILDING,128234
193653881108,VIU,SFLL19361108,IS_BUILDING,128234
193653871108,VIU,SFLL19361108,IS_BUILDING,128234
193653961109,VIU,SFLL19361109,IS_BUILDING,128236
193653951109,VIU,SFLL19361109,IS_BUILDING,128236
193653941109,VIU,SFLL19361109,IS_BUILDING,128236
193653931109,VIU,SFLL19361109,IS_BUILDING,128236
193653921109,VIU,SFLL19361109,IS_BUILDING,128236
193653911109,VIU,SFLL19361109,IS_BUILDING,128236
193654011110,VIU,SFLL19361110,IS_BUILDING,128238
193654001110,VIU,SFLL19361110,IS_BUILDING,128238
193653991110,VIU,SFLL19361110,IS_BUILDING,128238
193653981110,VIU,SFLL19361110,IS_BUILDING,128238
193653971110,VIU,SFLL19361110,IS_BUILDING,128238
193654021111,VIU,SFLL19361111,IS_BUILDING,128240
193654041112,VIU,SFLL19361112,IS_BUILDING,128824
193654031112,VIU,SFLL19361112,IS_BUILDING,128824
193654081113,VIU,SFLL19361113,IS_BUILDING,128824
193654071113,VIU,SFLL19361113,IS_BUILDING,128824
193654061113,VIU,SFLL19361113,IS_BUILDING,128824
193654051113,VIU,SFLL19361113,IS_BUILDING,128824
193654151114,VIU,SFLL19361114,IS_BUILDING,128824
193654141114,VIU,SFLL19361114,IS_BUILDING,128824
193654131114,VIU,SFLL19361114,IS_BUILDING,128824
193654121114,VIU,SFLL19361114,IS_BUILDING,128824
193654111114,VIU,SFLL19361114,IS_BUILDING,128824
193654101114,VIU,SFLL19361114,IS_BUILDING,128824
193654091114,VIU,SFLL19361114,IS_BUILDING,128824
193654171115,VIU,SFLL19361115,IS_BUILDING,128824
193654161115,VIU,SFLL19361115,IS_BUILDING,128824
193654211116,VIU,SFLL19361116,IS_BUILDING,128242
193654201116,VIU,SFLL19361116,IS_BUILDING,128242
193654191116,VIU,SFLL19361116,IS_BUILDING,128242
193654181116,VIU,SFLL19361116,IS_BUILDING,128242
193654241117,VIU,SFLL19361117,IS_BUILDING,128242
193654231117,VIU,SFLL19361117,IS_BUILDING,128242
193654221117,VIU,SFLL19361117,IS_BUILDING,128242
193654291118,VIU,SFLL19361118,IS_BUILDING,129161
193654281118,VIU,SFLL19361118,IS_BUILDING,129161
193654271118,VIU,SFLL19361118,IS_BUILDING,129161
193654261118,VIU,SFLL19361118,IS_BUILDING,129161
193654251118,VIU,SFLL19361118,IS_BUILDING,129161
193654321119,VIU,SFLL19361119,IS_BUILDING,128572
193654311119,VIU,SFLL19361119,IS_BUILDING,128572
193654301119,VIU,SFLL19361119,IS_BUILDING,128572
193654341120,VIU,SFLL19361120,IS_BUILDING,128572
193654331120,VIU,SFLL19361120,IS_BUILDING,128572
193654411121,VIU,SFLL19361121,IS_BUILDING,128572
193654401121,VIU,SFLL19361121,IS_BUILDING,128572
193654391121,VIU,SFLL19361121,IS_BUILDING,128572
193654381121,VIU,SFLL19361121,IS_BUILDING,128572
193654371121,VIU,SFLL19361121,IS_BUILDING,128572
193654361121,VIU,SFLL19361121,IS_BUILDING,128572
193654351121,VIU,SFLL19361121,IS_BUILDING,128572
193654451122,VIU,SFLL19361122,IS_BUILDING,128572
193654441122,VIU,SFLL19361122,IS_BUILDING,128572
193654431122,VIU,SFLL19361122,IS_BUILDING,128572
193654421122,VIU,SFLL19361122,IS_BUILDING,128572
193654471123,VIU,SFLL19361123,IS_BUILDING,128572
193654461123,VIU,SFLL19361123,IS_BUILDING,128572
193654551124,VIU,SFLL19361124,IS_BUILDING,128572
193654541124,VIU,SFLL19361124,IS_BUILDING,128572
193654531124,VIU,SFLL19361124,IS_BUILDING,128572
193654521124,VIU,SFLL19361124,IS_BUILDING,128572
193654511124,VIU,SFLL19361124,IS_BUILDING,128572
193654501124,VIU,SFLL19361124,IS_BUILDING,128572
193654491124,VIU,SFLL19361124,IS_BUILDING,128572
193654481124,VIU,SFLL19361124,IS_BUILDING,128572
193654581125,VIU,SFLL19361125,IS_BUILDING,128572
193654571125,VIU,SFLL19361125,IS_BUILDING,128572
193654561125,VIU,SFLL19361125,IS_BUILDING,128572
193654631126,VIU,SFLL19361126,IS_BUILDING,128572
193654621126,VIU,SFLL19361126,IS_BUILDING,128572
193654611126,VIU,SFLL19361126,IS_BUILDING,128572
193654601126,VIU,SFLL19361126,IS_BUILDING,128572
193654591126,VIU,SFLL19361126,IS_BUILDING,128572
193654671127,VIU,SFLL19361127,IS_BUILDING,128572
193654661127,VIU,SFLL19361127,IS_BUILDING,128572
193654651127,VIU,SFLL19361127,IS_BUILDING,128572
193654641127,VIU,SFLL19361127,IS_BUILDING,128572
193654711128,VIU,SFLL19361128,IS_BUILDING,128574
193654701128,VIU,SFLL19361128,IS_BUILDING,128574
193654691128,VIU,SFLL19361128,IS_BUILDING,128574
193654681128,VIU,SFLL19361128,IS_BUILDING,128574
193654731129,VIU,SFLL19361129,IS_BUILDING,128575
193654721129,VIU,SFLL19361129,IS_BUILDING,128575
193654791130,VIU,SFLL19361130,IS_BUILDING,129231
193654781130,VIU,SFLL19361130,IS_BUILDING,129231
193654771130,VIU,SFLL19361130,IS_BUILDING,129231
193654761130,VIU,SFLL19361130,IS_BUILDING,129231
193654751130,VIU,SFLL19361130,IS_BUILDING,129231
193654741130,VIU,SFLL19361130,IS_BUILDING,129231
193654821131,VIU,SFLL19361131,IS_BUILDING,129232
193654811131,VIU,SFLL19361131,IS_BUILDING,129232
193654801131,VIU,SFLL19361131,IS_BUILDING,129232
193654861132,VIU,SFLL19361132,IS_BUILDING,129233
193654851132,VIU,SFLL19361132,IS_BUILDING,129233
193654841132,VIU,SFLL19361132,IS_BUILDING,129233
193654831132,VIU,SFLL19361132,IS_BUILDING,129233
193654961133,VIU,SFLL19361133,IS_BUILDING,129234
193654951133,VIU,SFLL19361133,IS_BUILDING,129234
193654941133,VIU,SFLL19361133,IS_BUILDING,129234
193654931133,VIU,SFLL19361133,IS_BUILDING,129234
193654921133,VIU,SFLL19361133,IS_BUILDING,129234
193654911133,VIU,SFLL19361133,IS_BUILDING,129234
193654901133,VIU,SFLL19361133,IS_BUILDING,129234
193654891133,VIU,SFLL19361133,IS_BUILDING,129234
193654881133,VIU,SFLL19361133,IS_BUILDING,129234
193654871133,VIU,SFLL19361133,IS_BUILDING,129234
193654991134,VIU,SFLL19361134,IS_BUILDING,129390
193654981134,VIU,SFLL19361134,IS_BUILDING,129390
193654971134,VIU,SFLL19361134,IS_BUILDING,129390
193655031135,VIU,SFLL19361135,IS_BUILDING,129654
193655021135,VIU,SFLL19361135,IS_BUILDING,129654
193655011135,VIU,SFLL19361135,IS_BUILDING,129654
193655001135,VIU,SFLL19361135,IS_BUILDING,129654
193655061136,VIU,SFLL19361136,IS_BUILDING,129654
193655051136,VIU,SFLL19361136,IS_BUILDING,129654
193655041136,VIU,SFLL19361136,IS_BUILDING,129654
193655101137,VIU,SFLL19361137,IS_BUILDING,131134
193655091137,VIU,SFLL19361137,IS_BUILDING,131134
193655081137,VIU,SFLL19361137,IS_BUILDING,131134
193655071137,VIU,SFLL19361137,IS_BUILDING,131134
193655161138,VIU,SFLL19361138,IS_BUILDING,131134
193655151138,VIU,SFLL19361138,IS_BUILDING,131134
193655141138,VIU,SFLL19361138,IS_BUILDING,131134
193655131138,VIU,SFLL19361138,IS_BUILDING,131134
193655121138,VIU,SFLL19361138,IS_BUILDING,131134
193655111138,VIU,SFLL19361138,IS_BUILDING,131134
193655181139,VIU,SFLL19361139,IS_BUILDING,131135
193655171139,VIU,SFLL19361139,IS_BUILDING,131135
193655221140,VIU,SFLL19361140,IS_BUILDING,131135
193655211140,VIU,SFLL19361140,IS_BUILDING,131135
193655201140,VIU,SFLL19361140,IS_BUILDING,131135
193655191140,VIU,SFLL19361140,IS_BUILDING,131135
193655271141,VIU,SFLL19361141,IS_BUILDING,131136
193655261141,VIU,SFLL19361141,IS_BUILDING,131136
193655251141,VIU,SFLL19361141,IS_BUILDING,131136
193655241141,VIU,SFLL19361141,IS_BUILDING,131136
193655231141,VIU,SFLL19361141,IS_BUILDING,131136
193655311142,VIU,SFLL19361142,IS_BUILDING,131137
193655301142,VIU,SFLL19361142,IS_BUILDING,131137
193655291142,VIU,SFLL19361142,IS_BUILDING,131137
193655281142,VIU,SFLL19361142,IS_BUILDING,131137
193655341143,VIU,SFLL19361143,IS_BUILDING,131137
193655331143,VIU,SFLL19361143,IS_BUILDING,131137
193655321143,VIU,SFLL19361143,IS_BUILDING,131137
193655381144,VIU,SFLL19361144,IS_BUILDING,131137
193655371144,VIU,SFLL19361144,IS_BUILDING,131137
193655361144,VIU,SFLL19361144,IS_BUILDING,131137
193655351144,VIU,SFLL19361144,IS_BUILDING,131137
193655481145,VIU,SFLL19361145,IS_BUILDING,131137
193655471145,VIU,SFLL19361145,IS_BUILDING,131137
193655461145,VIU,SFLL19361145,IS_BUILDING,131137
193655451145,VIU,SFLL19361145,IS_BUILDING,131137
193655441145,VIU,SFLL19361145,IS_BUILDING,131137
193655431145,VIU,SFLL19361145,IS_BUILDING,131137
193655421145,VIU,SFLL19361145,IS_BUILDING,131137
193655411145,VIU,SFLL19361145,IS_BUILDING,131137
193655401145,VIU,SFLL19361145,IS_BUILDING,131137
193655391145,VIU,SFLL19361145,IS_BUILDING,131137
193655551146,VIU,SFLL19361146,IS_BUILDING,131137
193655541146,VIU,SFLL19361146,IS_BUILDING,131137
193655531146,VIU,SFLL19361146,IS_BUILDING,131137
193655521146,VIU,SFLL19361146,IS_BUILDING,131137
193655511146,VIU,SFLL19361146,IS_BUILDING,131137
193655501146,VIU,SFLL19361146,IS_BUILDING,131137
193655491146,VIU,SFLL19361146,IS_BUILDING,131137
193655591147,VIU,SFLL19361147,IS_BUILDING,131137
193655581147,VIU,SFLL19361147,IS_BUILDING,131137
193655571147,VIU,SFLL19361147,IS_BUILDING,131137
193655561147,VIU,SFLL19361147,IS_BUILDING,131137
193655641148,VIU,SFLL19361148,IS_BUILDING,131139
193655631148,VIU,SFLL19361148,IS_BUILDING,131139
193655621148,VIU,SFLL19361148,IS_BUILDING,131139
193655611148,VIU,SFLL19361148,IS_BUILDING,131139
193655601148,VIU,SFLL19361148,IS_BUILDING,131139
193655701149,VIU,SFLL19361149,IS_BUILDING,128177
193655691149,VIU,SFLL19361149,IS_BUILDING,128177
193655681149,VIU,SFLL19361149,IS_BUILDING,128177
193655671149,VIU,SFLL19361149,IS_BUILDING,128177
193655661149,VIU,SFLL19361149,IS_BUILDING,128177
193655651149,VIU,SFLL19361149,IS_BUILDING,128177
193655761150,VIU,SFLL19361150,IS_BUILDING,132099
193655751150,VIU,SFLL19361150,IS_BUILDING,132099
193655741150,VIU,SFLL19361150,IS_BUILDING,132099
193655731150,VIU,SFLL19361150,IS_BUILDING,132099
193655721150,VIU,SFLL19361150,IS_BUILDING,132099
193655711150,VIU,SFLL19361150,IS_BUILDING,132099
193655791151,VIU,SFLL19361151,IS_BUILDING,132099
193655781151,VIU,SFLL19361151,IS_BUILDING,132099
193655771151,VIU,SFLL19361151,IS_BUILDING,132099
193655831152,VIU,SFLL19361152,IS_BUILDING,132100
193655821152,VIU,SFLL19361152,IS_BUILDING,132100
193655811152,VIU,SFLL19361152,IS_BUILDING,132100
193655801152,VIU,SFLL19361152,IS_BUILDING,132100
193655881153,VIU,SFLL19361153,IS_BUILDING,132101
193655871153,VIU,SFLL19361153,IS_BUILDING,132101
193655861153,VIU,SFLL19361153,IS_BUILDING,132101
193655851153,VIU,SFLL19361153,IS_BUILDING,132101
193655841153,VIU,SFLL19361153,IS_BUILDING,132101
193655891154,VIU,SFLL19361154,IS_BUILDING,132102
193655941155,VIU,SFLL19361155,IS_BUILDING,132103
193655931155,VIU,SFLL19361155,IS_BUILDING,132103
193655921155,VIU,SFLL19361155,IS_BUILDING,132103
193655911155,VIU,SFLL19361155,IS_BUILDING,132103
193655901155,VIU,SFLL19361155,IS_BUILDING,132103
193656001156,VIU,SFLL19361156,IS_BUILDING,132104
193655991156,VIU,SFLL19361156,IS_BUILDING,132104
193655981156,VIU,SFLL19361156,IS_BUILDING,132104
193655971156,VIU,SFLL19361156,IS_BUILDING,132104
193655961156,VIU,SFLL19361156,IS_BUILDING,132104
193655951156,VIU,SFLL19361156,IS_BUILDING,132104
193656051157,VIU,SFLL19361157,IS_BUILDING,132105
193656041157,VIU,SFLL19361157,IS_BUILDING,132105
193656031157,VIU,SFLL19361157,IS_BUILDING,132105
193656021157,VIU,SFLL19361157,IS_BUILDING,132105
193656011157,VIU,SFLL19361157,IS_BUILDING,132105
193656091158,VIU,SFLL19361158,IS_BUILDING,132106
193656081158,VIU,SFLL19361158,IS_BUILDING,132106
193656071158,VIU,SFLL19361158,IS_BUILDING,132106
193656061158,VIU,SFLL19361158,IS_BUILDING,132106
193656131159,VIU,SFLL19361159,IS_BUILDING,132107
193656121159,VIU,SFLL19361159,IS_BUILDING,132107
193656111159,VIU,SFLL19361159,IS_BUILDING,132107
193656101159,VIU,SFLL19361159,IS_BUILDING,132107
193656171160,VIU,SFLL19361160,IS_BUILDING,132108
193656161160,VIU,SFLL19361160,IS_BUILDING,132108
193656151160,VIU,SFLL19361160,IS_BUILDING,132108
193656141160,VIU,SFLL19361160,IS_BUILDING,132108
193656231161,VIU,SFLL19361161,IS_BUILDING,132108
193656221161,VIU,SFLL19361161,IS_BUILDING,132108
193656211161,VIU,SFLL19361161,IS_BUILDING,132108
193656201161,VIU,SFLL19361161,IS_BUILDING,132108
193656191161,VIU,SFLL19361161,IS_BUILDING,132108
193656181161,VIU,SFLL19361161,IS_BUILDING,132108
193656271162,VIU,SFLL19361162,IS_BUILDING,132109
193656261162,VIU,SFLL19361162,IS_BUILDING,132109
193656251162,VIU,SFLL19361162,IS_BUILDING,132109
193656241162,VIU,SFLL19361162,IS_BUILDING,132109
193656331163,VIU,SFLL19361163,IS_BUILDING,132110
193656321163,VIU,SFLL19361163,IS_BUILDING,132110
193656311163,VIU,SFLL19361163,IS_BUILDING,132110
193656301163,VIU,SFLL19361163,IS_BUILDING,132110
193656291163,VIU,SFLL19361163,IS_BUILDING,132110
193656281163,VIU,SFLL19361163,IS_BUILDING,132110
193656411164,VIU,SFLL19361164,IS_BUILDING,132111
193656401164,VIU,SFLL19361164,IS_BUILDING,132111
193656391164,VIU,SFLL19361164,IS_BUILDING,132111
193656381164,VIU,SFLL19361164,IS_BUILDING,132111
193656371164,VIU,SFLL19361164,IS_BUILDING,132111
193656361164,VIU,SFLL19361164,IS_BUILDING,132111
193656351164,VIU,SFLL19361164,IS_BUILDING,132111
193656341164,VIU,SFLL19361164,IS_BUILDING,132111
193656431165,VIU,SFLL19361165,IS_BUILDING,132112
193656421165,VIU,SFLL19361165,IS_BUILDING,132112
193656461166,VIU,SFLL19361166,IS_BUILDING,132113
193656451166,VIU,SFLL19361166,IS_BUILDING,132113
193656441166,VIU,SFLL19361166,IS_BUILDING,132113
193656511167,VIU,SFLL19361167,IS_BUILDING,132114
193656501167,VIU,SFLL19361167,IS_BUILDING,132114
193656491167,VIU,SFLL19361167,IS_BUILDING,132114
193656481167,VIU,SFLL19361167,IS_BUILDING,132114
193656471167,VIU,SFLL19361167,IS_BUILDING,132114
193656551168,VIU,SFLL19361168,IS_BUILDING,132114
193656541168,VIU,SFLL19361168,IS_BUILDING,132114
193656531168,VIU,SFLL19361168,IS_BUILDING,132114
193656521168,VIU,SFLL19361168,IS_BUILDING,132114
193656581169,VIU,SFLL19361169,IS_BUILDING,132115
193656571169,VIU,SFLL19361169,IS_BUILDING,132115
193656561169,VIU,SFLL19361169,IS_BUILDING,132115
193656611170,VIU,SFLL19361170,IS_BUILDING,132116
193656601170,VIU,SFLL19361170,IS_BUILDING,132116
193656591170,VIU,SFLL19361170,IS_BUILDING,132116
193656641171,VIU,SFLL19361171,IS_BUILDING,132117
193656631171,VIU,SFLL19361171,IS_BUILDING,132117
193656621171,VIU,SFLL19361171,IS_BUILDING,132117
193656681172,VIU,SFLL19361172,IS_BUILDING,132118
193656671172,VIU,SFLL19361172,IS_BUILDING,132118
193656661172,VIU,SFLL19361172,IS_BUILDING,132118
193656651172,VIU,SFLL19361172,IS_BUILDING,132118
193656721173,VIU,SFLL19361173,IS_BUILDING,132119
193656711173,VIU,SFLL19361173,IS_BUILDING,132119
193656701173,VIU,SFLL19361173,IS_BUILDING,132119
193656691173,VIU,SFLL19361173,IS_BUILDING,132119
193656771174,VIU,SFLL19361174,IS_BUILDING,132120
193656761174,VIU,SFLL19361174,IS_BUILDING,132120
193656751174,VIU,SFLL19361174,IS_BUILDING,132120
193656741174,VIU,SFLL19361174,IS_BUILDING,132120
193656731174,VIU,SFLL19361174,IS_BUILDING,132120
193656831175,VIU,SFLL19361175,IS_BUILDING,132121
193656821175,VIU,SFLL19361175,IS_BUILDING,132121
193656811175,VIU,SFLL19361175,IS_BUILDING,132121
193656801175,VIU,SFLL19361175,IS_BUILDING,132121
193656791175,VIU,SFLL19361175,IS_BUILDING,132121
193656781175,VIU,SFLL19361175,IS_BUILDING,132121
193656881176,VIU,SFLL19361176,IS_BUILDING,132122
193656871176,VIU,SFLL19361176,IS_BUILDING,132122
193656861176,VIU,SFLL19361176,IS_BUILDING,132122
193656851176,VIU,SFLL19361176,IS_BUILDING,132122
193656841176,VIU,SFLL19361176,IS_BUILDING,132122
193656911177,VIU,SFLL19361177,IS_BUILDING,132123
193656901177,VIU,SFLL19361177,IS_BUILDING,132123
193656891177,VIU,SFLL19361177,IS_BUILDING,132123
193656931178,VIU,SFLL19361178,IS_BUILDING,132124
193656921178,VIU,SFLL19361178,IS_BUILDING,132124
193656981179,VIU,SFLL19361179,IS_BUILDING,132125
193656971179,VIU,SFLL19361179,IS_BUILDING,132125
193656961179,VIU,SFLL19361179,IS_BUILDING,132125
193656951179,VIU,SFLL19361179,IS_BUILDING,132125
193656941179,VIU,SFLL19361179,IS_BUILDING,132125
193657041180,VIU,SFLL19361180,IS_BUILDING,132126
193657031180,VIU,SFLL19361180,IS_BUILDING,132126
193657021180,VIU,SFLL19361180,IS_BUILDING,132126
193657011180,VIU,SFLL19361180,IS_BUILDING,132126
193657001180,VIU,SFLL19361180,IS_BUILDING,132126
193656991180,VIU,SFLL19361180,IS_BUILDING,132126
193657141181,VIU,SFLL19361181,IS_BUILDING,132127
193657131181,VIU,SFLL19361181,IS_BUILDING,132127
193657121181,VIU,SFLL19361181,IS_BUILDING,132127
193657111181,VIU,SFLL19361181,IS_BUILDING,132127
193657101181,VIU,SFLL19361181,IS_BUILDING,132127
193657091181,VIU,SFLL19361181,IS_BUILDING,132127
193657081181,VIU,SFLL19361181,IS_BUILDING,132127
193657071181,VIU,SFLL19361181,IS_BUILDING,132127
193657061181,VIU,SFLL19361181,IS_BUILDING,132127
193657051181,VIU,SFLL19361181,IS_BUILDING,132127
193657191182,VIU,SFLL19361182,IS_BUILDING,132128
193657181182,VIU,SFLL19361182,IS_BUILDING,132128
193657171182,VIU,SFLL19361182,IS_BUILDING,132128
193657161182,VIU,SFLL19361182,IS_BUILDING,132128
193657151182,VIU,SFLL19361182,IS_BUILDING,132128
193657241183,VIU,SFLL19361183,IS_BUILDING,132129
193657231183,VIU,SFLL19361183,IS_BUILDING,132129
193657221183,VIU,SFLL19361183,IS_BUILDING,132129
193657211183,VIU,SFLL19361183,IS_BUILDING,132129
193657201183,VIU,SFLL19361183,IS_BUILDING,132129
193657301184,VIU,SFLL19361184,IS_BUILDING,132130
193657291184,VIU,SFLL19361184,IS_BUILDING,132130
193657281184,VIU,SFLL19361184,IS_BUILDING,132130
193657271184,VIU,SFLL19361184,IS_BUILDING,132130
193657261184,VIU,SFLL19361184,IS_BUILDING,132130
193657251184,VIU,SFLL19361184,IS_BUILDING,132130
193657341185,VIU,SFLL19361185,IS_BUILDING,132130
193657331185,VIU,SFLL19361185,IS_BUILDING,132130
193657321185,VIU,SFLL19361185,IS_BUILDING,132130
193657311185,VIU,SFLL19361185,IS_BUILDING,132130
193657371186,VIU,SFLL19361186,IS_BUILDING,132131
193657361186,VIU,SFLL19361186,IS_BUILDING,132131
193657351186,VIU,SFLL19361186,IS_BUILDING,132131
193657401187,VIU,SFLL19361187,IS_BUILDING,132132
193657391187,VIU,SFLL19361187,IS_BUILDING,132132
193657381187,VIU,SFLL19361187,IS_BUILDING,132132
193657451188,VIU,SFLL19361188,IS_BUILDING,132132
193657441188,VIU,SFLL19361188,IS_BUILDING,132132
193657431188,VIU,SFLL19361188,IS_BUILDING,132132
193657421188,VIU,SFLL19361188,IS_BUILDING,132132
193657411188,VIU,SFLL19361188,IS_BUILDING,132132
193657531189,VIU,SFLL19361189,IS_BUILDING,132133
193657521189,VIU,SFLL19361189,IS_BUILDING,132133
193657511189,VIU,SFLL19361189,IS_BUILDING,132133
193657501189,VIU,SFLL19361189,IS_BUILDING,132133
193657491189,VIU,SFLL19361189,IS_BUILDING,132133
193657481189,VIU,SFLL19361189,IS_BUILDING,132133
193657471189,VIU,SFLL19361189,IS_BUILDING,132133
193657461189,VIU,SFLL19361189,IS_BUILDING,132133
193657571190,VIU,SFLL19361190,IS_BUILDING,132134
193657561190,VIU,SFLL19361190,IS_BUILDING,132134
193657551190,VIU,SFLL19361190,IS_BUILDING,132134
193657541190,VIU,SFLL19361190,IS_BUILDING,132134
193657611191,VIU,SFLL19361191,IS_BUILDING,132135
193657601191,VIU,SFLL19361191,IS_BUILDING,132135
193657591191,VIU,SFLL19361191,IS_BUILDING,132135
193657581191,VIU,SFLL19361191,IS_BUILDING,132135
193657631192,VIU,SFLL19361192,IS_BUILDING,132108
193657621192,VIU,SFLL19361192,IS_BUILDING,132108
193657701193,VIU,SFLL19361193,IS_BUILDING,132136
193657691193,VIU,SFLL19361193,IS_BUILDING,132136
193657681193,VIU,SFLL19361193,IS_BUILDING,132136
193657671193,VIU,SFLL19361193,IS_BUILDING,132136
193657661193,VIU,SFLL19361193,IS_BUILDING,132136
193657651193,VIU,SFLL19361193,IS_BUILDING,132136
193657641193,VIU,SFLL19361193,IS_BUILDING,132136
